first,second,label
0.08980282299999987,0.09235948699999996,0
0.09651406599999968,0.07829783499999987,0
0.09427698500000004,0.09779239799999973,0
0.09555531700000008,0.0882049079999998,0
0.08309158000000005,0.07669991999999981,0
0.093318236,0.0869265760000002,0
0.08085449899999997,0.09363781900000001,0
0.08436991199999966,0.09811198099999974,0
0.0907615719999999,0.07574117099999977,0
0.0907615719999999,0.06871034499999995,0
0.0958749000000001,0.069988677,0
0.08341116299999962,0.08788532499999979,0
0.09012240599999988,0.08628741000000018,0
0.08788532499999979,0.08948323999999985,0
0.09267906999999997,0.07701950299999982,0
0.08053491599999996,0.07574117099999977,0
0.09140073799999993,0.10002947899999981,0
0.09619448300000011,0.08788532499999979,0
0.09044198899999989,0.07222575800000008,0
0.08852449099999982,0.07190617499999963,0
0.09267906999999997,0.0843699120000001,0
0.0958749000000001,0.06775159599999991,0
0.07733908599999983,0.06902992799999996,0
0.08277199700000004,0.07765866899999985,0
0.08149366499999999,0.08436991199999966,0
0.10322530899999993,0.07861741799999988,0
0.08788532499999979,0.06934951099999997,0
0.09235948699999996,0.06647326399999987,0
0.09203990399999995,0.06871034499999995,0
0.08628740999999973,0.07669991999999981,0
0.09203990399999995,0.08500907800000013,0
0.09459656800000005,0.08373074600000008,0
0.09235948699999996,0.0789370009999999,0
0.08884407399999983,0.08213283100000002,0
0.09427698500000004,0.08628741000000018,0
0.08916365699999984,0.09044198899999989,0
0.07638033700000024,0.08085449899999997,0
0.08948323999999985,0.08564824399999971,0
0.08596782700000016,0.07957616699999992,0
0.10322530899999993,0.06807117899999993,0
0.09875114699999976,0.08564824399999971,0
0.09779239800000017,0.06902992799999996,0
0.08628741000000018,0.07797825199999986,0
0.08532866100000014,0.07701950299999982,0
0.09491615100000006,0.08980282299999987,0
0.0882049079999998,0.08085449899999997,0
0.08245241400000003,0.09012240599999988,0
0.0882049079999998,0.0843699120000001,0
0.09491615100000006,0.08021533299999994,0
0.093318236,0.0869265760000002,0
0.08596782699999972,0.09395740200000002,0
0.07957616699999992,0.08149366499999999,0
0.09012240599999988,0.07669991999999981,0
0.10098822799999985,0.07222575800000008,0
0.10546239000000002,0.07254534099999965,0
0.09108115499999991,0.07733908599999983,0
0.08596782699999972,0.08788532499999979,0
0.093318236,0.081813248,0
0.10066864499999983,0.07606075399999979,0
0.08724615899999977,0.07030826000000001,0
0.08980282299999987,0.08245241400000003,0
0.09395740200000002,0.0674320129999999,0
0.09235948699999996,0.06966909399999999,0
0.0907615719999999,0.09140073799999993,0
0.0843699120000001,0.08596782700000016,0
0.09012240599999988,0.07318450699999968,0
0.0945965679999996,0.105142807,0
0.09267906999999997,0.10130781099999986,0
0.0789370009999999,0.06775159599999991,0
0.09235948699999996,0.08948323999999985,0
0.10098822799999985,0.08948323999999985,0
0.08149366499999999,0.0779782520000003,0
0.09140073799999993,0.08532866100000014,0
0.09235948699999996,0.0725453410000001,0
0.08788532499999979,0.09555531700000008,0
0.09491615100000006,0.07669991999999981,0
0.08628740999999973,0.07989574999999993,0
0.07797825199999986,0.081813248,0
0.10098822799999985,0.07478242200000018,0
0.093318236,0.0725453410000001,0
0.09203990399999995,0.10034906199999982,0
0.08373074600000008,0.07222575800000008,0
0.08596782700000016,0.06679284699999988,0
0.08468949500000011,0.10290572599999992,0
0.08692657599999976,0.07510200499999975,0
0.0882049079999998,0.06423618299999978,0
0.08980282299999987,0.07829783499999987,0
0.08405032900000009,0.07542158799999976,0
0.0843699120000001,0.06615368099999985,0
0.08213283100000002,0.07158659200000006,0
0.0882049079999998,0.07542158799999976,0
0.08980282299999987,0.07733908599999983,0
0.09172032099999994,0.08500907800000013,0
0.09619448299999966,0.07701950299999982,0
0.08724615899999977,0.08309158000000005,0
0.09108115499999991,0.08053491599999996,0
0.0853286609999997,0.09811198099999974,0
0.09811198100000018,0.08788532499999979,0
0.09108115499999991,0.08468949500000011,0
0.09044198899999989,0.06966909399999999,0
0.10194697699999988,0.07126700900000005,0
0.09140073799999993,0.09779239799999973,0
0.09044198899999989,0.08628740999999973,0
0.08053491599999996,0.08373074600000008,0
0.09939031299999979,0.07797825199999986,0
0.08980282299999987,0.07414325599999971,0
0.08756574199999978,0.08500907799999968,0
0.09044198899999989,0.06583409799999984,0
0.08500907799999968,0.07989574999999993,0
0.08405032900000009,0.06839076199999994,0
0.08436991199999966,0.09427698500000004,0
0.07957616699999992,0.07542158799999976,0
0.0882049079999998,0.06583409799999984,0
0.09172032099999994,0.06966909399999999,0
0.0751020050000002,0.06231868500000015,0
0.08405032900000009,0.09491615100000006,0
0.08085449899999997,0.08245241400000003,0
0.09491615100000006,0.07989574999999993,0
0.08500907799999968,0.0725453410000001,0
0.081813248,0.10130781099999986,0
0.08213283100000002,0.07829783499999987,0
0.09172032099999994,0.08309158000000005,0
0.08500907800000013,0.081813248,0
